created_at,text,lang,coordinates
Sat Apr 18 07:33:06 +0000 2020,b'RT @MORRGG__: Belly intro is dope but all them strobe lights be giving me a headache.',en,
Sat Apr 18 07:33:07 +0000 2020,"b""RT @DrZoeHyde: And here's evidence of widespread vascular damage in adults:\\nhttps://t.co/BHfjU63HH7""",en,
Sat Apr 18 07:33:20 +0000 2020,b'i\\u2019m starting to get a headache and i\\u2019m pissed',en,
Sat Apr 18 07:33:20 +0000 2020,b'Are they really jobeless?',en,
Sat Apr 18 07:33:21 +0000 2020,b'How many headache pills have y\\u2019all had to take during this quarantine?\\U0001f62d \\U0001f480',en,
Sat Apr 18 07:33:24 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:33:27 +0000 2020,"b""@ksibeso_pinky @JustChiti You were right... \\n\\nAlso I'm done following this topic coz it's seriously giving me a hea\\u2026 https://t.co/qxk4NP9ebm""",en,
Sat Apr 18 07:33:28 +0000 2020,b'@sarahcdawson1 @Abramjee @GovernmentZA @gpgSocDev @MuslimAssocSA @SANZAFSA @IOL @SundayTimesZA @GiftoftheGivers\\u2026 https://t.co/W43yLApQuk',en,
Sat Apr 18 07:33:39 +0000 2020,b'This invariably means there are many false negative testings (individuals who have the disease but test negative).\\u2026 https://t.co/osyydq87ut',en,
Sat Apr 18 07:33:40 +0000 2020,"b""@coffeegirlpti \\u0130t's better to sleep I think as you are having headache""",en,
Sat Apr 18 07:33:43 +0000 2020,b'@namjoonspigeon_ I HAVE A HEADACHE IFNFN',en,
Sat Apr 18 07:33:53 +0000 2020,b'Haven\\u2019t had a headache in so long. https://t.co/8m0IXCJWQC',en,
Sat Apr 18 07:33:56 +0000 2020,b'IMMA SHOOT MYSELF FUCK THIS HEADACHE',en,
Sat Apr 18 07:34:00 +0000 2020,"b'#Inventorymanagement is often the biggest headache of any #ecommercestore. \\n\\nIf you screw it up, it can cost you a\\u2026 https://t.co/AN8shyuNi9'",en,
Sat Apr 18 07:34:01 +0000 2020,b'Does partisan politics give you #nausea?',en,
Sat Apr 18 07:33:57 +0000 2020,b'my mom came to my room and told me to stop watching and screaming hard cuz i might have sore throat again KSNDJDMKDKDKS',en,
Sat Apr 18 07:34:03 +0000 2020,"b'It\\u2019s 3am and I\\u2019ve got a stinking headache, \\n\\nfml'",en,
Sat Apr 18 07:34:09 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:34:09 +0000 2020,b'@series_killa @DrJoeAbah @danamboss There are some concepts you throw out in the open and cause chaos. A lot of peo\\u2026 https://t.co/6UDMb8vD7C',en,
Sat Apr 18 07:34:10 +0000 2020,b'Key maps and charts explaining how the respiratory virus has spread around the Country\\xa0...at home if the coronaviru\\u2026 https://t.co/3muQo5q9fV',en,
Sat Apr 18 07:34:16 +0000 2020,"b""\\U0001f602 I just remember I haven't have my lunch yet. Until I felt bit headache. \\U0001f602 then I scream while eating.""",en,
Sat Apr 18 07:34:18 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:34:18 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:34:18 +0000 2020,b'I AHVE A HORRIBLE HEADACHE BUT FUCK THAT IM@BEING A WHORE',en,
Sat Apr 18 07:34:21 +0000 2020,b'It\\u2019s probably just my body reacting to the general muscles/exhaustion pains and headache I constantly have.',en,
Sat Apr 18 07:34:27 +0000 2020,b'IMMA END UP PULLING SOMETHING FROM BOPPING SO HARD PLS I HAVE A HEADACHE ALREADY https://t.co/SncvGOYkmG',en,
Sat Apr 18 07:34:30 +0000 2020,b'I should not have biked in the rain \\U0001f974 I\\u2019m sick again during rony rona szn w sore throat',en,
Sat Apr 18 07:34:32 +0000 2020,"b""@charlidamelio OK I'm hoping youre asleep right now charli cause you need the rest and I hope you feel better but i\\u2026 https://t.co/ym5oS8w5Mx""",en,
Sat Apr 18 07:34:33 +0000 2020,b'I have the worst headache rn',en,
Sat Apr 18 07:34:35 +0000 2020,b'@ultjjg my fingers and eyes rlly be multitasking IM HAVIN A HEADACHE',en,
Sat Apr 18 07:34:37 +0000 2020,b'I HAVE A HEADACHE BUT ONLY BC ITS SO MUCH FUN LIKE WOW BTS HAS NO BAD SONGS ITS JUST BOP AFTER BOP',en,
Sat Apr 18 07:34:38 +0000 2020,"b""RT @UNEthiopia: Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that #COVID19 vir\\u2026""",en,
Sat Apr 18 07:34:45 +0000 2020,b'@LostByWaves Chyawanprash helps me get rid of sore throat real fast. Helped me around end of March with the same. I\\u2026 https://t.co/3IaCa7pAy2',en,
Sat Apr 18 07:34:47 +0000 2020,"b'just woke up from a nappie, but i have a bad headache, ill probably make some tea \\U0001f970'",en,
Sat Apr 18 07:34:48 +0000 2020,b'I have a whole headache now',en,
Sat Apr 18 07:34:48 +0000 2020,b'This headache man \\U0001f97a',en,
Sat Apr 18 07:34:53 +0000 2020,b'@da45wn It\\u2019s 3am ere but im wide awake with a stinking headache \\U0001f915',en,
Sat Apr 18 07:34:55 +0000 2020,"b'@Bluefir72164756 Yea, heads can be a headache (pun intended)'",en,
Sat Apr 18 07:34:56 +0000 2020,b'TAE BE GROWLING \\nbaby your throat is gonna be sore dgshjkdg',en,
Sat Apr 18 07:35:03 +0000 2020,b'that now give me a headache yc',en,
Sat Apr 18 07:35:03 +0000 2020,b'FEVER\\u767a\\u52d5\\u6642\\u306e\\u500d\\u7387x100\\u70b9\\u304c\\u52a0\\u7b97\\u3055\\u308c\\u308b\\uff08x2\\u306a\\u3089200\\u70b9\\u3001x5\\u306a\\u3089500\\u70b9\\uff09\\u306e\\u3067\\u3001\\u307b\\u3068\\u3093\\u3069\\u306e\\u8b5c\\u9762\\u306f\\u4f55\\u3082\\u8003\\u3048\\u305a\\u306bFEVERx5AUTO\\u3067100%\\u53d6\\u308c\\u3070\\u7406\\u8ad6\\u5024\\u306b\\u306a\\u308b\\u3051\\u3069\\u3001\\u3054\\u304f\\u4e00\\u90e8\\u624b\\u52d5FEVER\\u3067\\u305d\\u308c\\u3092\\u8d8a\\u3048\\u308b\\u5834\\u5408\\u304c\\u3042\\u308b\\uff08plastic method 6BSC\\u3067\\u78ba\\u8a8d',ja,
Sat Apr 18 07:35:04 +0000 2020,b'Cried myself into a headache \\U0001f623 really wish i can take these feelings away \\U0001f494\\U0001f494',en,
Sat Apr 18 07:35:16 +0000 2020,"b'RT @naeshimjanq: Updates, but it will only give you headache \\U0001f602\\U0001f92a\\n\\U0001f517 https://t.co/3ExZ3Yci0x'",en,
Sat Apr 18 07:35:17 +0000 2020,b'RT @sosadtoday: i have a headache from dealing with myself',en,
Sat Apr 18 07:35:22 +0000 2020,"b'RT @gmanews: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breath,\\u2026'",en,
Sat Apr 18 07:35:23 +0000 2020,b'@AlisonMc_F @GaryLineker Stock is taking an eternity be custom cleared due to huge backlogs. Causing everyone a headache',en,
Sat Apr 18 07:35:29 +0000 2020,"b'RT @saweetprincess: i have a headache bae, come eat my pussy \\U0001f97a'",en,
Sat Apr 18 07:35:30 +0000 2020,b'@Sidhart65754457 I am deleting my comment now \\U0001f602 don\\u2019t give yourself a headache https://t.co/YKSd9zex88',en,
Sat Apr 18 07:35:32 +0000 2020,"b""@chimichangakinz I've had my headache all day, it just started getting worse though. Don't see it going away unfort\\u2026 https://t.co/rSARzEE9TP""",en,
Sat Apr 18 07:35:34 +0000 2020,b'PLS FUCKGIN SPARE ME I AM ABOUTT O PASS PIT I HAVE A MASSIVE HEADACHE I WANT TO CONTINUE WATCHIGN BUT ITS KILLIGN@ME FUCK',en,
Sat Apr 18 07:35:36 +0000 2020,b'@pandaymewarro SAMEEEE. AJEEB GABDI NAUSEA WALI HALAT HO RHI H. GUSSA B ARHA H\\U0001f62d\\U0001f62d\\U0001f62d',et,
Sat Apr 18 07:35:40 +0000 2020,b'RT @Untitled_soul: This headache banging like two fat chicks banging it out in a two door Ford Focus with all the windows rolled up',en,
Sat Apr 18 07:35:41 +0000 2020,b'Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus o\\u2026 https://t.co/fK0HBHY14p',en,
Sat Apr 18 07:35:43 +0000 2020,"b""RT @DrOz: #Covid19 is a respiratory disease, but ongoing research suggests it could also lead to heart-related problems. \\n\\nHere's what we k\\u2026""",en,
Sat Apr 18 07:35:47 +0000 2020,"b""It snowed! That's why I still have a headache after taking a crap load of allergy and headache medicine. \\n\\nJust eno\\u2026 https://t.co/WHqzKUqlVQ""",en,
Sat Apr 18 07:36:00 +0000 2020,b'@mikassong @Juks_Afrika You must be a liverpool fan if not you have a terrible headache https://t.co/bbFWrlFajZ',en,
Sat Apr 18 07:36:01 +0000 2020,b'Headache \\U0001f915',et,
Sat Apr 18 07:36:06 +0000 2020,"b'@VeritasUnae @BiggameinggirlW @C0REZI @justiceisover This is the original ""men is too headache""\\n\\nhttps://t.co/U2Bqgeqson'",en,
Sat Apr 18 07:36:07 +0000 2020,"b'RT @venn_omm: Dear mathematics ,\\n\\nStop asking the value of ""X"" anymore...\\nShe was nothing except headache!'",en,
Sat Apr 18 07:36:10 +0000 2020,b'How can I be so confident &amp; so insecure at the same time I GIVE MYSELF A HEADACHE SMDH',en,
Sat Apr 18 07:36:13 +0000 2020,"b'So some doctor is saying that apart from respiratory organs, the virus could also affect other organs later in live\\u2026 https://t.co/hLv3DdIGPU'",en,
Sat Apr 18 07:36:13 +0000 2020,"b'RT @tenderfiennes: stan these two unproblematic queens instead, you\\u2019ll never get a headache https://t.co/IrLmDKDW3z'",en,
Sat Apr 18 07:36:16 +0000 2020,b'unfortunately hot boys do not cure the headache pain',en,
Sat Apr 18 07:36:17 +0000 2020,b'Wanted to work more on that lesson plan but ended up chillin got a big headache so I\\u2019ll just do some tomorrow and go from there',en,
Sat Apr 18 07:36:21 +0000 2020,"b'homegirl got a cough, sore throat, and a stuffy nose. I ain\\u2019t left my house but my mom works at a clinic...if catch\\u2026 https://t.co/hj4eS4sA4D'",en,
Sat Apr 18 07:36:22 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:36:29 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:36:30 +0000 2020,"b""@jaymarpublishin @ADFawcett @DarrenPlymouth No, it's not ok to force pub owners into bankruptcy due to an overreact\\u2026 https://t.co/vKQMYiDDNb""",en,
Sat Apr 18 07:36:32 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:36:32 +0000 2020,b'@ImPressureAAF It relieved me of my headache lol',en,
Sat Apr 18 07:36:34 +0000 2020,b'@vantaesgvcci It might be an exhaustion headache. I get them quite often.',en,
Sat Apr 18 07:36:34 +0000 2020,"b""@Deauxma That's not what the instructions are! No one KNOWS they have the virus unless they get tested. So what the\\u2026 https://t.co/vkR7KHt7gC""",en,
Sat Apr 18 07:36:34 +0000 2020,b'what made vmin so angry they lit rally keep growling through the whole performances didnt their throat feel sore \\U0001f62d',en,
Sat Apr 18 07:36:38 +0000 2020,"b'RT @leahbowen_xo: @StylesRelated @AlanaforeverBTS @camden52801 @1uphwa Yes, racism is exhausting. I absolutely love being black but seeing\\u2026'",en,
Sat Apr 18 07:36:38 +0000 2020,b'I really don\\u2019t want to start back taking my headache meds \\U0001f615',en,
Sat Apr 18 07:36:39 +0000 2020,"b'RT @NeuroscienceNew: 22% reported a loss of appetite, with an additional 22% reporting nausea and vomiting, and 12% reported diarrhea. 40%\\u2026'",en,
Sat Apr 18 07:36:39 +0000 2020,b'I HAVE A HEADACHE THIS IS TAE FAULT FOR FUCKIGN GROWLING AND GIVING ME R RATED THOUGHTS???\\\\?/7.!:7',en,
Sat Apr 18 07:36:51 +0000 2020,b'@AlanBixter No. Headache (not as bad now) temp down to 37.1. Throat still scratchy. Nose stopped bleeding. General\\u2026 https://t.co/mG63Ta73yO',en,
Sat Apr 18 07:36:51 +0000 2020,"b'Hey, hi, morning. Need some nice music this morning to help ease that hangover headache? I know I do. \\n\\nhttps://t.co/VbJLeJAuzV'",en,
Sat Apr 18 07:36:56 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:37:04 +0000 2020,b'RT @ClevelandClinic: 6 doctor-recommended home remedies for sore throat (and two remedies you should avoid) + when you should see a doctor:\\u2026',en,
Sat Apr 18 07:37:08 +0000 2020,b'@carsoneisenhart Headache. Considering \\u201csergio\\u201d on Netflix. Thinking... what is the sense of it all? Re set life?',en,
Sat Apr 18 07:37:11 +0000 2020,b'@Pumezaah1 Hi @Pumezaah1. The symptoms of Covid-19 are similar to that of a common cold or flu. These  symptoms are\\u2026 https://t.co/KrLluNpPeD',en,
Sat Apr 18 07:37:15 +0000 2020,"b'RT @Deep_SKD: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3. Y\\u2026'",en,
Sat Apr 18 07:37:18 +0000 2020,"b""I have a lil headache so I'm gonna go to bed \\u2661 nini everyone""",en,
Sat Apr 18 07:37:20 +0000 2020,b'@Thulani_Dlamini Dude \\U0001f62d. This headache \\U0001f915',en,
Sat Apr 18 07:37:21 +0000 2020,b'MY THROAT IS SO SORE',en,
Sat Apr 18 07:37:22 +0000 2020,b'Got a mean ass headache \\U0001f62d',en,
Sat Apr 18 07:37:25 +0000 2020,"b'fema: If you think you may be experiencing emergency #COVID19 symptoms, please seek immediate medical attention. Wa\\u2026 https://t.co/KpHjR93abR'",en,
Sat Apr 18 07:37:27 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:37:28 +0000 2020,"b'RT @FOXCATA7: fema: If you think you may be experiencing emergency #COVID19 symptoms, please seek immediate medical attention. Warning sign\\u2026'",en,
Sat Apr 18 07:37:32 +0000 2020,"b""@CMDR_Scylla Dang!!! Yeah, I've had that kind of headache before, where exactly on your head is the pain? Usually m\\u2026 https://t.co/qHgJMJpEWG""",en,
Sat Apr 18 07:37:32 +0000 2020,"b'@DooMLuckyGirl2 and I, every 1 hour  I woke up at ten in the morning and of course I got a headache M. Saturday before Easter \\U0001f621'",en,
Sat Apr 18 07:37:33 +0000 2020,"b'@WinterfellT FYI, my wife\\u2019s cousin didn\\u2019t have a fever or a sore throat. She developed a dry cough that persisted f\\u2026 https://t.co/nuJf94aoY2'",en,
Sat Apr 18 07:37:34 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:37:35 +0000 2020,b'@im_narcotic its headache',en,
Sat Apr 18 07:37:36 +0000 2020,"b""ok i'm done tweeting or i'll get headache if i continue talking SKSJSJSD""",en,
Sat Apr 18 07:37:45 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:37:45 +0000 2020,"b'Oga energy gad, small small na. Channel your energy to the bread and pure water wey you dey distribute. No enter ev\\u2026 https://t.co/fphSmgMdkP'",en,
Sat Apr 18 07:37:50 +0000 2020,b'@citizentvkenya Thata the way to go. Kenya has to accept and shut down just like uganda. Its giving us headache as\\u2026 https://t.co/NRmrlXh4Jk',en,
Sat Apr 18 07:37:54 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:38:03 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:38:03 +0000 2020,b'RT @CitronsG6: All this divide the country talk is in the heat of the moment Cos when you sit down and think about the logistics of dividin\\u2026',en,
Sat Apr 18 07:38:06 +0000 2020,b'If Taehyung GROWL i growl then it turns out I\\u2019m having sore throat',en,
Sat Apr 18 07:38:07 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:38:12 +0000 2020,b'Headache &amp; nauseated \\U0001f922 crown is the devil',en,
Sat Apr 18 07:38:15 +0000 2020,"b'RT @DrDenaGrayson: One patient with a fever of 104 and shortness of breath says after 1 dose of #remdesivir, \\u201cMy fever dropped almost immed\\u2026'",en,
Sat Apr 18 07:38:23 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:38:38 +0000 2020,b'it\\u2019s 2:38. i got a headache and im still throwing it back ndnsnsjs',en,
Sat Apr 18 07:38:42 +0000 2020,b'Ok gn I have a headache',en,
Sat Apr 18 07:38:43 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:38:43 +0000 2020,"b'RT @zamzi21: @mrlungisa U must be having a headache of confusion again. South Africa had a thriving textile industry, light manufacturing t\\u2026'",en,
Sat Apr 18 07:38:51 +0000 2020,b'RT @ArtsyLilLamb: Got my period \\U0001f937\\u200d\\u2640\\ufe0f Fml I guess https://t.co/rDFJvDo0lZ',en,
Sat Apr 18 07:38:51 +0000 2020,b'This is the first week in a long time  I haven\\u2019t had a headache #progress',en,
Sat Apr 18 07:38:51 +0000 2020,b'@DarthAmberlemfc Goodmorning @DarthAmberlemfc Selena \\U0001f917. How bad was your headache and how are you feeling now? \\U0001f496',en,
Sat Apr 18 07:38:57 +0000 2020,b'@Tailg8er1 @always_resist @CLEfan330 @ryanstruyk By this article\\u2019s supposition it is then also true that Covid deat\\u2026 https://t.co/KRwsQSmAZ5',en,
Sat Apr 18 07:39:02 +0000 2020,b'yesterday was crappy \\n\\nI got headache and theres like a stone over my head while working',en,
Sat Apr 18 07:39:06 +0000 2020,b'PLEASESDSFFHFHGHG IM GONNA HAVE SORE THROAT BY THE MORNING',en,
Sat Apr 18 07:39:08 +0000 2020,"b'RT @BreMFnGardner__: hey guys, I\\u2019m alive.. with a headache\\U0001f974'",en,
Sat Apr 18 07:39:08 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:39:11 +0000 2020,b'Headache',et,
Sat Apr 18 07:39:11 +0000 2020,"b'RT @DrZoeHyde: Very important study, showing ""presence of viral elements within endothelial cells ... with evidence of endothelial and infl\\u2026'",en,
Sat Apr 18 07:39:14 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:39:18 +0000 2020,b'morning headache \\U0001f915',en,
Sat Apr 18 07:39:20 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:39:21 +0000 2020,"b'Was on tour to SE Asia in January. Returned on Feb 29.  On Mar 7th, I came down with a fever and sore throat, but t\\u2026 https://t.co/UhK7dEcla4'",en,
Sat Apr 18 07:39:22 +0000 2020,"b""I've been unable to sleep properly for weeks now and now that bts concert marathon is happening I have a headache.   .\\n\\nI hate myself""",en,
Sat Apr 18 07:39:22 +0000 2020,"b'RT @ihsanmustaqimmm: Study pharmacy ni part paling senang adalah part side effects, \\nOnly need to remember 2 things ; \\n- nausea \\n- vomiting'",en,
Sat Apr 18 07:39:30 +0000 2020,b'I would just like one day where I don\\u2019t wake up with a headache. Please',en,
Sat Apr 18 07:39:31 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:39:43 +0000 2020,b'I think I\\u2019m worth every headache I give a nigga',en,
Sat Apr 18 07:39:45 +0000 2020,b'RT @cremechic11: My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drunkenness\\u2026',en,
Sat Apr 18 07:39:46 +0000 2020,b'got a headache damn',en,
Sat Apr 18 07:39:50 +0000 2020,"b""imagine how sore taehyung's throat is after the concert""",en,
Sat Apr 18 07:39:53 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:39:54 +0000 2020,"b""RT @DrOz: #Covid19 is a respiratory disease, but ongoing research suggests it could also lead to heart-related problems. \\n\\nHere's what we k\\u2026""",en,
Sat Apr 18 07:39:59 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:40:00 +0000 2020,"b'More chemical sprays in my neighborhood, and very little notice again. Must look at my phone 24-7 in order to be re\\u2026 https://t.co/G7qRSqw6a9'",en,
Sat Apr 18 07:40:07 +0000 2020,b'Headache https://t.co/IqPyrlidz1 #insomnia #cantsleep',et,
Sat Apr 18 07:40:09 +0000 2020,"b'RT @yaletung: During #Hydroxichloroquine therapy nausea, vomiting &amp; diarrhea are frequent. Rarely causes (reversible) eye disorders, neurop\\u2026'",en,
Sat Apr 18 07:40:09 +0000 2020,b'RT @duchesskk: Lassa Fever is killing Nigerians. It is present in 26 states and has killed at least a 100 people. While we focus on COVID 1\\u2026',en,
Sat Apr 18 07:40:11 +0000 2020,"b'blasphemy on the TL I hate to see it, oh gosh I have a headache.'",en,
Sat Apr 18 07:40:18 +0000 2020,"b""i must know how sore tae's throat was after this show""",en,
Sat Apr 18 07:40:19 +0000 2020,"b""RT @btsluvsu2: imagine how sore taehyung's throat is after the concert""",en,
Sat Apr 18 07:40:21 +0000 2020,b'i think i have a headache now but it was worth it \\U0001f602 #Sequester #Sequestermini',en,
Sat Apr 18 07:40:23 +0000 2020,"b'RT @SowetanLIVE: This was  the consensus reached at a meeting between government, labour and business, who agreed that priority should be g\\u2026'",en,
Sat Apr 18 07:40:25 +0000 2020,"b""i was crying yesterday bc i have coughs and colds, i have sore throat at 39 'yung body temp ko. and now bumaba siya\\u2026 https://t.co/tTlCPCJ2GV""",en,
Sat Apr 18 07:40:27 +0000 2020,b'This headache \\U0001f614',en,
Sat Apr 18 07:40:29 +0000 2020,b'i has headache :(',en,
Sat Apr 18 07:40:34 +0000 2020,b'@softminyoongi i might tune in if i can\\u2019t sleep but we shall see... i can feel the beginnings of a headache so \\U0001f912',en,
Sat Apr 18 07:40:34 +0000 2020,"b'bored as shittt, with a headache'",en,
Sat Apr 18 07:40:36 +0000 2020,"b""strong headache again\\nwhyyyy is it always should be saturday don't understand""",en,
Sat Apr 18 07:40:39 +0000 2020,b'Seek medical assistance immediately if you develop shortness of breath. #COVID_19 #coronavirus #Bekind #Beready\\u2026 https://t.co/nS82qnQOB7',en,
Sat Apr 18 07:40:39 +0000 2020,b'Seek medical assistance immediately if you develop shortness of breath. #COVID_19 #coronavirus #Bekind #Beready\\u2026 https://t.co/HQHDAxIw9G',en,
Sat Apr 18 07:40:39 +0000 2020,"b""RT @UNEthiopia: Can #COVID19 be spread through coins &amp; banknotes? \\n\\n'There is currently no evidence 2 confirm or disprove that #COVID19 vir\\u2026""",en,
Sat Apr 18 07:40:44 +0000 2020,b'RT @JonGiftosMD: Some have argued that we are inflating death risk from #COVID19 by counting all deaths that occur in people who initially\\u2026',en,
Sat Apr 18 07:40:45 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:40:45 +0000 2020,b'what a fucking headache',en,
Sat Apr 18 07:40:48 +0000 2020,b'RT @cashiahajanae: i have the worst headache ever',en,
Sat Apr 18 07:40:53 +0000 2020,b'RT @EBD_Alex: Definitely getting a headache later today\\nNo proper sleep I dey get tsw',en,
Sat Apr 18 07:40:53 +0000 2020,b'i have a headache help',en,
Sat Apr 18 07:40:53 +0000 2020,b'i just know his throat was sore after this line #BANGBANGCON https://t.co/kJAAjO3ggQ',en,
Sat Apr 18 07:40:54 +0000 2020,b'This headache is going to kill me \\U0001f486\\U0001f3fb\\u200d\\u2640\\ufe0f',en,
Sat Apr 18 07:40:56 +0000 2020,"b""I can already feel I'll have sore throat after this #BANGBANGCON""",en,
Sat Apr 18 07:40:56 +0000 2020,b'I think I have a headache now but it was worth it \\U0001f602 \\n#Sequester #Sequestermini',en,
Sat Apr 18 07:41:10 +0000 2020,b'@QMoneey_ I had a headache all week.',en,
Sat Apr 18 07:41:15 +0000 2020,b'I have a headache I ate too many chex mix',en,
Sat Apr 18 07:41:18 +0000 2020,"b""RT @btsluvsu2: imagine how sore taehyung's throat is after the concert""",en,
Sat Apr 18 07:41:22 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:41:23 +0000 2020,b'I have a headache all the time and I\\u2019m so tired but can\\u2019t sleep',en,
Sat Apr 18 07:41:23 +0000 2020,"b'@seoks_daydream sleep after this one and then wake up at 8 i think and just watch it, i\\u2019m starting to get a headache :/'",en,
Sat Apr 18 07:41:25 +0000 2020,"b'This headache is insane, I can\\u2019t even sleep \\U0001f974'",en,
Sat Apr 18 07:41:30 +0000 2020,"b""Have been trying to get tested ever since, but my Dr doesn't wants me to come in.  I think all of us who feel we ma\\u2026 https://t.co/XP3VKdcRtP""",en,
Sat Apr 18 07:41:37 +0000 2020,b'RT @DCristal23: Un podemita alabando hasta la nausea a la dictadura chavista de Maduro. Pasadlo antes de que la banda de la Gestapo de los\\u2026',es,
Sat Apr 18 07:41:39 +0000 2020,b'I had a second Pukening today and way more intense side pain. Also first major day of period \\U0001f44c\\U0001f44c\\U0001f643\\n\\nI need y\\u2019all to s\\u2026 https://t.co/MhwrLw9YqX',en,
Sat Apr 18 07:41:41 +0000 2020,b'RT @rogertansey: Trump supporters. \\n\\nYelling and screaming during a global pandemic of a deadly respiratory virus that is spread . . . by y\\u2026',en,
Sat Apr 18 07:41:43 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:41:47 +0000 2020,"b'RT @nicd_sa: Symptoms of #COVID19 include fever, coughing, and shortness of breath. If you believe there\\u2019s a chance you may be infected, ca\\u2026'",en,
Sat Apr 18 07:41:50 +0000 2020,b'Got to love waking up to a stress headache.',en,
